vectorsize,type
100000,upload,1,0,0,0,0,0,1,1,0,0
100000,exec,0,1,0,1,1,1,0,0,1,1
100000,download,0,0,1,0,0,0,0,0,0,0
1000000,upload,1,1,1,1,1,1,0,1,1,1
1000000,exec,3,3,3,3,3,3,3,3,3,4
1000000,download,1,1,1,1,1,1,1,1,1,1
10000000,upload,8,7,7,7,8,8,7,8,8,8
10000000,exec,22,23,22,21,22,22,23,22,22,22
10000000,download,8,7,8,8,8,7,8,8,8,7
25000000,upload,19,18,19,19,19,18,18,19,18,18
25000000,exec,56,54,54,54,54,55,54,55,54,54
25000000,download,19,18,19,19,19,18,18,18,18,19
50000000,upload,36,36,36,36,36,36,36,36,35,36
50000000,exec,110,107,107,107,108,110,110,107,109,107
50000000,download,36,37,36,37,36,36,36,36,37,36
75000000,upload,54,53,55,53,54,53,55,53,53,53
75000000,exec,160,160,160,160,160,164,159,161,160,160
75000000,download,54,54,54,54,55,54,54,55,55,54
100000000,upload,71,71,71,71,72,72,72,72,72,72
100000000,exec,214,213,213,213,213,212,213,218,219,218
100000000,download,72,72,71,72,73,73,71,73,72,73
125000000,upload,89,90,90,90,88,88,89,89,89,90
125000000,exec,267,266,266,265,272,273,266,267,267,272
125000000,download,89,90,89,90,89,89,89,90,89,89
150000000,upload,107,108,106,107,107,106,109,106,109,108
150000000,exec,319,327,327,319,317,318,320,318,321,320
150000000,download,107,107,108,106,107,107,107,107,107,106
